"id","ipaddress","identifymachine","software","numofinstalling","lastusingtime"
"14","116.99.248.175","{0DF4ECC2-1DC1-5692-B206-D2D4850DA768}","Internet Download Manager (IDM)","2","2024-03-20 22:03:41"
"15","116.99.248.175","{0DF4ECC2-1DC1-5692-B206-D2D4850DA768}","Full Vietnamese Font Pack","1","2024-03-20 23:19:09"
"16","210.245.33.141","{B8651F37-BF4F-B4C8-B13D-B5B544024227}","Full Vietnamese Font Pack","5","2024-03-21 09:35:10"
"17","210.245.33.141","{B8651F37-BF4F-B4C8-B13D-B5B544024227}","Internet Download Manager (IDM)","1","2024-03-21 09:35:14"
"21","1.53.44.233","{7B5CF939-E220-3118-9CB1-77B6E190E313}","Internet Download Manager (IDM)","1","2024-03-22 02:08:38"
"22","14.191.78.223","{3073A0EF-DFFB-9B93-2A74-AEF2D3C21BCF}","Internet Download Manager (IDM)","1","2024-03-23 12:27:27"
"23","27.78.4.95","{5608B73A-B4C3-C6C4-2078-A53AF579430D}","Full Vietnamese Font Pack","1","2024-03-23 14:03:19"
"24","115.76.113.146","{89DFDF69-2DAF-44A3-A80D-14BE5C698D43}","K-Lite Codec Pack Standard","1","2024-03-23 20:03:37"
"25","27.79.160.175","{CEDDE0D1-099A-E1AE-693D-F3BB9C6EB1F6}","Foxit PDF Reader","1","2024-03-24 09:54:31"
"26","27.79.160.175","{CEDDE0D1-099A-E1AE-693D-F3BB9C6EB1F6}","Full Vietnamese Font Pack","1","2024-03-24 09:54:38"
"27","27.79.160.175","{CEDDE0D1-099A-E1AE-693D-F3BB9C6EB1F6}","Internet Download Manager (IDM)","1","2024-03-24 09:54:43"
"28","116.100.197.180","{081EF3D0-A936-AAFF-1F9E-EC22E1863CE6}","Internet Download Manager (IDM)","1","2024-03-26 00:15:20"
"29","116.100.197.180","{081EF3D0-A936-AAFF-1F9E-EC22E1863CE6}","TeamViewer 64Bit","1","2024-03-26 00:28:35"
"33","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","Office 365","3","2024-03-29 11:08:06"
"34","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","EVKey","1","2024-03-28 17:43:49"
"35","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","FireFox 64Bit","3","2024-03-28 17:55:03"
"36","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","Internet Download Manager (IDM)","1","2024-03-28 17:44:41"
"37","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","Google Chrome 64Bit","2","2024-03-29 11:08:54"
"38","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","K-Lite Codec Pack Standard","1","2024-03-29 11:07:57"
"39","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","Opera 64Bit","1","2024-03-29 11:09:15"
"40","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","Full Vietnamese Font Pack","1","2024-03-29 11:09:20"
"44","210.245.33.141","{B9C9B1EE-DB3F-B90B-1B0A-A03C6E65F94A}","Office 365","3","2024-03-29 15:08:21"
"45","118.68.84.241","{4318F6BA-62B5-7F69-F711-4D0DF473D1F3}","WinRAR 64Bit","5","2024-04-07 11:53:39"
"46","118.68.84.241","{4318F6BA-62B5-7F69-F711-4D0DF473D1F3}","Internet Download Manager (IDM)","5","2024-04-07 11:53:44"
"47","118.68.84.241","{4318F6BA-62B5-7F69-F711-4D0DF473D1F3}","Visual Studio 2015-17-19-22 64Bit","5","2024-04-07 11:53:48"
"48","118.68.84.241","{4318F6BA-62B5-7F69-F711-4D0DF473D1F3}","EVKey","5","2024-04-07 11:53:51"
"49","118.68.84.241","{4318F6BA-62B5-7F69-F711-4D0DF473D1F3}","Google Chrome 64Bit","5","2024-04-07 11:54:13"
"50","118.68.84.246","{88F3160B-12A7-8FA9-AFC6-5586573A3D8C}","WinRAR 64Bit","4","2024-04-07 02:03:25"
"51","118.68.84.246","{88F3160B-12A7-8FA9-AFC6-5586573A3D8C}","Internet Download Manager (IDM)","4","2024-04-07 02:03:29"
"52","118.68.84.246","{88F3160B-12A7-8FA9-AFC6-5586573A3D8C}","Visual Studio 2015-17-19-22 64Bit","4","2024-04-07 02:03:32"
"53","118.68.84.246","{88F3160B-12A7-8FA9-AFC6-5586573A3D8C}","EVKey","3","2024-04-07 02:03:35"
"54","118.68.84.246","{88F3160B-12A7-8FA9-AFC6-5586573A3D8C}","Google Chrome 64Bit","4","2024-04-07 02:03:52"
"55","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","Office Tab","1","2024-04-02 09:10:10"
"56","113.160.154.199","{1678D2FE-C813-6755-1EC8-DFE8B399A1A2}","Foxit PDF Reader","1","2024-04-04 07:35:13"
"57","210.245.33.141","{ED35E9C2-D4D6-7CEF-9F42-B34EBD612A25}","7-Zip 64Bit","1","2024-04-04 09:41:37"
"58","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}","WinRAR 64Bit","1","2024-04-04 16:08:25"
"59","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}","Internet Download Manager (IDM)","1","2024-04-04 16:08:28"
"60","116.98.154.235","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}","Full Vietnamese Font Pack","2","2024-04-04 19:33:28"
"61","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}",".NET Framework 3,5","1","2024-04-04 16:08:35"
"62","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}",".NET Framework 4,8","1","2024-04-04 16:09:23"
"63","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}","K-Lite Codec Pack Standard","1","2024-04-04 16:09:42"
"64","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}","Foxit PDF Reader","1","2024-04-04 16:10:47"
"65","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}","Office 2016 Pro Plus","1","2024-04-04 16:10:58"
"66","116.105.82.80","{3F0AAC99-BC95-4AFD-C9E0-ABB25EB9010E}","TeamViewer 64Bit","1","2024-04-04 16:13:55"
"67","113.23.44.241","{D33F2F43-908A-69FF-DD46-C6C0B24D6327}","Telegram 64Bit","2","2024-04-04 20:53:08"
"68","171.225.204.113","{D33F2F43-908A-69FF-DD46-C6C0B24D6327}","WinRAR 64Bit","3","2024-04-06 22:29:13"
"71","171.225.204.113","{D33F2F43-908A-69FF-DD46-C6C0B24D6327}","UniKey","1","2024-04-06 22:28:23"
"72","171.225.204.113","{D33F2F43-908A-69FF-DD46-C6C0B24D6327}","Brave 64Bit","1","2024-04-06 22:29:10"
"73","171.225.204.113","{D33F2F43-908A-69FF-DD46-C6C0B24D6327}","7-Zip 64Bit","1","2024-04-06 22:29:17"
"74","182.53.56.177","{F82A21CF-1D35-0BE8-AA2A-333F55265879}","WinRAR 64Bit","2","2024-04-07 08:24:52"
"78","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","UniKey","1","2024-04-07 19:56:40"
"79","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2015-17-19-22 64Bit","1","2024-04-07 19:56:45"
"80","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2015-17-19-22 32Bit","2","2024-04-07 20:00:49"
"81","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2013 64Bit","2","2024-04-07 20:00:46"
"82","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2013 32Bit","2","2024-04-07 20:00:42"
"83","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2012 64Bit","2","2024-04-07 20:00:39"
"84","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2012 32Bit","2","2024-04-07 20:00:36"
"85","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2010 64Bit","2","2024-04-07 20:00:32"
"86","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2010 32Bit","1","2024-04-07 19:57:18"
"87","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2008 64Bit","1","2024-04-07 19:57:29"
"88","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2008 32Bit","1","2024-04-07 19:57:38"
"89","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2005 64Bit","1","2024-04-07 19:57:46"
"90","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Visual Studio 2005 32Bit","1","2024-04-07 19:57:54"
"91","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","7-Zip 64Bit","1","2024-04-07 19:57:57"
"92","114.178.231.4","{F475CB40-5AFD-93A7-68B3-BA7C7CBB5A79}","Internet Download Manager (IDM)","1","2024-04-07 19:58:01"
"100","14.248.130.148","{EA97D289-FEEB-EDEA-9662-1E9F9FE662E7}","Microsoft Activation Scripts (MAS)","10","2024-04-12 21:49:27"
"102","14.177.228.48","{EA97D289-FEEB-EDEA-9662-1E9F9FE662E7}","ExtPassword!","3","2024-04-11 22:56:38"
"103","27.79.132.24","{65CCA8D1-6273-1EC4-54A7-7581B49547FE}","Ultimate Windows Tweaker 5","1","2024-04-12 10:03:56"
"104","27.79.132.24","{7091B0AE-7750-222F-6C0D-9EBE7C399274}","UniKey","1","2024-04-12 11:03:17"
"107","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","IDM Activation Script","1","2024-04-12 18:18:30"
"108","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","7-Zip 64Bit","1","2024-04-12 18:18:45"
"109","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","WinRAR 64Bit","1","2024-04-12 18:18:47"
"110","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","Internet Download Manager (IDM)","1","2024-04-12 18:18:49"
"111","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","UniKey","1","2024-04-12 18:18:51"
"112","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","Visual Studio 2015-17-19-22 64Bit","1","2024-04-12 18:18:54"
"113","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","Visual Studio 2013 64Bit","1","2024-04-12 18:18:56"
"114","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","Visual Studio 2012 64Bit","1","2024-04-12 18:18:58"
"115","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","Visual Studio 2010 64Bit","1","2024-04-12 18:19:02"
"116","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","Visual Studio 2008 64Bit","1","2024-04-12 18:19:07"
"117","114.178.231.4","{752DC67F-312F-55E9-C6BA-51916DFA5819}","Visual Studio 2005 64Bit","1","2024-04-12 18:19:10"
"123","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","WinRAR 64Bit","1","2024-04-13 08:24:26"
"124","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}",".NET Framework 3,5","1","2024-04-13 08:24:52"
"125","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","K-Lite Codec Pack Standard","1","2024-04-13 08:25:13"
"126","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","Office 365","1","2024-04-13 08:25:29"
"127","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","UniKey","1","2024-04-13 08:25:31"
"128","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","Google Chrome 64Bit","1","2024-04-13 08:27:29"
"129","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","Foxit PDF Reader","1","2024-04-13 08:28:53"
"130","1.53.195.69","{916C4710-D431-AD8A-D132-D6D98A3DC9C7}","Internet Download Manager (IDM)","1","2024-04-14 07:07:17"
"131","220.231.107.156","{3BD0EA14-CA34-557C-888E-91DF121E9DFF}",".NET Framework 4,8","1","2024-04-14 08:58:23"
"132","210.245.33.141","{5219F764-49F7-735B-BBE7-2C5496D7F18D}","IntelBurnTest","1","2024-04-15 14:45:33"
"133","210.245.33.141","{5219F764-49F7-735B-BBE7-2C5496D7F18D}","Prime95 64Bit","1","2024-04-15 14:47:13"
"135","210.245.33.141","{5219F764-49F7-735B-BBE7-2C5496D7F18D}","FurMark 2 ROG Edition x64","1","2024-04-15 18:06:14"
"136","118.70.191.168","{82A1E5D2-8946-9E0E-2F39-A62BD594E465}","MiniTool Partition Wizard Free","1","2024-04-15 19:38:08"
"140","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","Full Vietnamese Font Pack","1","2024-04-16 15:57:01"
"141","210.245.33.141","{FA8061E7-D65B-3C53-FD89-C49AAFABB33F}","Office Tab","1","2024-04-16 16:24:34"
"142","210.245.33.141","{FA8061E7-D65B-3C53-FD89-C49AAFABB33F}","Wise Registry Cleaner","2","2024-05-02 08:49:35"
"143","104.28.237.240","{6F370BF5-AB34-8C99-5284-717221EF3029}","FireFox 64Bit","1","2024-04-17 11:52:27"
"144","210.245.33.141","{FA8061E7-D65B-3C53-FD89-C49AAFABB33F}","MiniTool Partition Wizard Free","2","2024-04-17 17:55:01"
"145","210.245.33.141","{FA8061E7-D65B-3C53-FD89-C49AAFABB33F}","Macrorit Partition Expert Free Edition","2","2024-04-19 15:54:11"
"146","27.71.98.203","{739852BE-7543-9446-5F17-809E2E9672FE}","UniKey","4","2024-05-24 09:28:30"
"147","42.113.140.7","{7E973A36-9ADC-AA81-52AF-034C03FFE7F8}","CPU-Z","1","2024-04-19 10:37:39"
"148","42.113.140.7","{7E973A36-9ADC-AA81-52AF-034C03FFE7F8}","HWiNFO","1","2024-04-19 10:37:55"
"149","14.241.186.193","{123E503C-9B28-DF39-E4AB-69A50AAAA5E2}","EVKey","1","2024-04-20 17:33:24"
"150","14.241.186.193","{123E503C-9B28-DF39-E4AB-69A50AAAA5E2}","TeamViewer 64Bit","1","2024-04-20 17:33:41"
"151","116.99.248.161","{0DF4ECC2-1DC1-5692-B206-D2D4850DA768}",".NET Framework 3,5","4","2024-06-30 20:41:44"
"152","113.184.82.38","{0B6A3A85-6BAA-AB69-7C98-F2A83336FAC1}","Foxit PDF Reader","1","2024-04-21 23:17:24"
"153","14.191.160.165","{9EEC6B75-9D38-A9CF-A20B-27792369BC60}","Full Vietnamese Font Pack","1","2024-04-22 18:55:21"
"154","14.191.160.165","{B73277D1-DE92-4C6A-4341-A44D28F18655}","Brave 64Bit","1","2024-04-22 19:33:29"
"155","101.96.121.137","{AE7A392E-9226-785A-FF70-6AE06F9D1922}","Internet Download Manager (IDM)","1","2024-04-23 15:42:38"
"156","101.96.121.137","{AE7A392E-9226-785A-FF70-6AE06F9D1922}","IDM Activation Script","1","2024-04-23 15:45:31"
"157","210.245.33.141","{59FC43F2-C67B-4958-B9FA-ED8822551BA3}","HWiNFO","1","2024-04-23 15:54:35"
"158","210.245.33.141","{EA2C7C24-74E0-11D8-EBDE-D94ECD6CF331}","HWiNFO","1","2024-04-23 16:47:28"
"159","210.245.33.141","{CCC75754-769C-B06F-E06D-90DE74ED5149}","HWiNFO","2","2024-04-24 08:18:52"
"160","210.245.33.141","{90CAD060-6EDE-02A7-4FCF-DF482238035A}","Windows Update Blocker","1","2024-04-24 16:41:33"
"161","113.176.99.58","{FFA82828-D62E-94D4-8D08-A28E29765D92}","WinRAR 64Bit","1","2024-04-24 17:22:48"
"163","74.125.210.199","{EA6E8122-B4B4-8EC9-6D93-FCB9F9041215}","WinRAR Activator","66","2024-08-15 04:53:14"
"164","210.245.33.141","{FA8061E7-D65B-3C53-FD89-C49AAFABB33F}","Wise Program Uninstaller","1","2024-05-02 08:49:28"
"165","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","WinRAR Activator","2","2024-06-08 15:18:48"
"166","125.235.213.147","{6206B472-2DB6-BE85-3F07-FDDE8FCFC024}","ExtPassword!","1","2024-05-02 22:35:57"
"167","14.188.86.84","{062D0DF0-0551-193F-9127-3CE2CFBFB99A}","Internet Download Manager (IDM)","1","2024-05-03 07:21:02"
"168","113.190.56.13","{9C34A005-41A7-2360-E497-12B398E4590E}","Microsoft Activation Scripts (MAS)","1","2024-05-04 15:36:37"
"169","113.190.56.13","{9C34A005-41A7-2360-E497-12B398E4590E}","WinRAR 64Bit","1","2024-05-04 15:37:06"
"170","113.190.56.13","{9C34A005-41A7-2360-E497-12B398E4590E}","Office 2021 Pro Plus","1","2024-05-04 15:37:16"
"171","113.190.56.13","{9C34A005-41A7-2360-E497-12B398E4590E}","EVKey","1","2024-05-04 15:37:18"
"172","113.190.56.13","{9C34A005-41A7-2360-E497-12B398E4590E}","Foxit PDF Reader","1","2024-05-04 15:38:22"
"173","113.190.56.13","{9C34A005-41A7-2360-E497-12B398E4590E}","WinRAR Activator","1","2024-05-04 16:39:29"
"174","14.182.129.45","{54FC043A-685C-64F0-52CD-737E8219A17A}","Wise Folder Hider","1","2024-05-05 14:21:03"
"175","210.245.33.141","{8EDE0631-DBDA-2FA7-3FD6-8DFD9B7C3D66}","IDM Activation Script","3","2024-05-07 10:34:00"
"176","210.245.33.141","{300D39BD-728B-5BE9-0BE4-0B445E1D35F4}","Microsoft Activation Scripts (MAS)","1","2024-05-08 14:56:40"
"177","210.245.33.141","{B9492732-CF9E-4C79-1FDF-D5358564CBFD}","Microsoft Activation Scripts (MAS)","1","2024-05-08 15:05:37"
"178","210.245.33.141","{B9C9B1EE-DB3F-B90B-1B0A-A03C6E65F94A}","Microsoft Activation Scripts (MAS)","1","2024-05-08 15:21:47"
"179","210.245.33.141","{2F3A3779-E22A-1EA9-2B67-F5ED7E0EEB77}","Microsoft Activation Scripts (MAS)","2","2024-05-08 15:47:32"
"180","210.245.33.141","{D742EB86-1361-7A2B-8AEE-DB039DDA1312}","Microsoft Activation Scripts (MAS)","1","2024-05-08 17:52:56"
"181","14.191.163.99","{9C2EC1A1-9A2D-8A77-74BE-02C2838C8BC1}","Full Vietnamese Font Pack","3","2024-09-09 19:20:51"
"182","222.252.11.213","{D9E11302-9AF9-221C-5330-DD28F0E6631F}","WinRAR Activator","1","2024-05-18 08:36:13"
"183","113.160.178.136","{671C06AD-80E3-CFFF-FEA1-5DCC41A49F04}",".NET Framework 3,5","4","2024-05-21 08:26:00"
"184","113.160.178.136","{671C06AD-80E3-CFFF-FEA1-5DCC41A49F04}",".NET Framework 4,8","1","2024-05-21 08:27:36"
"185","113.176.100.224","{E70E4D2B-7FD0-8A26-1A22-FECEF62C5A72}","MiniTool Partition Wizard Free","1","2024-05-21 14:34:41"
"186","113.176.100.224","{E70E4D2B-7FD0-8A26-1A22-FECEF62C5A72}","CPU-Z","1","2024-05-21 14:38:46"
"187","113.176.100.224","{E70E4D2B-7FD0-8A26-1A22-FECEF62C5A72}","GPU-Z","1","2024-05-21 14:39:06"
"188","113.176.100.224","{E70E4D2B-7FD0-8A26-1A22-FECEF62C5A72}","Revo Uninstaller Free","1","2024-05-21 14:41:02"
"189","113.190.193.148","{EA97D289-FEEB-EDEA-9662-1E9F9FE662E7}","WinRAR 64Bit","1","2024-05-25 21:20:41"
"190","113.190.193.148","{EA97D289-FEEB-EDEA-9662-1E9F9FE662E7}","FireFox 64Bit","1","2024-05-25 21:23:56"
"191","113.190.193.148","{EA97D289-FEEB-EDEA-9662-1E9F9FE662E7}","Internet Download Manager (IDM)","1","2024-05-25 21:28:10"
"192","113.190.193.148","{EA97D289-FEEB-EDEA-9662-1E9F9FE662E7}","IDM Activation Script","1","2024-05-25 21:29:00"
"193","117.2.131.200","{171EBFEB-096C-3ED4-541B-BD3FB21F342C}","WinRAR 64Bit","1","2024-05-26 08:51:05"
"194","113.161.0.65","{171EBFEB-096C-3ED4-541B-BD3FB21F342C}","Full Vietnamese Font Pack","1","2024-05-26 08:51:19"
"195","113.161.0.65","{171EBFEB-096C-3ED4-541B-BD3FB21F342C}","K-Lite Codec Pack Standard","1","2024-05-26 08:51:42"
