"id","ipaddress","identifymachine","software","numofinstalling","lastusingtime"
"196","113.161.0.65","{171EBFEB-096C-3ED4-541B-BD3FB21F342C}","TeamViewer 64Bit","1","2024-05-26 08:52:11"
"197","113.161.0.65","{171EBFEB-096C-3ED4-541B-BD3FB21F342C}","UniKey","1","2024-05-26 08:52:13"
"198","113.161.0.65","{171EBFEB-096C-3ED4-541B-BD3FB21F342C}","Google Chrome 64Bit","1","2024-05-26 08:52:44"
"199","58.187.189.207","{F3298C12-1C7A-FD73-A6CC-5D3DA05889D0}","Viber 32Bit","1","2024-05-27 16:44:46"
"200","113.160.178.136","{E12FFA87-672C-E964-2EB8-B34FACE7612C}","Windows 11 Classic Context Menu","1","2024-06-02 09:26:27"
"201","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","7-Zip 64Bit","1","2024-06-08 15:04:30"
"202","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","WinRAR 64Bit","1","2024-06-08 15:04:33"
"203","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","HeidiSQL","1","2024-06-08 15:04:46"
"204","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","Internet Download Manager (IDM)","1","2024-06-08 15:04:53"
"205","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","Notepad++ 64Bit","1","2024-06-08 15:09:38"
"206","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","EVKey","1","2024-06-08 15:11:28"
"207","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","FireFox 64Bit","1","2024-06-08 15:11:41"
"208","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","IDM Activation Script","1","2024-06-08 15:16:59"
"209","210.245.33.141","{E99294ED-A4A8-9F7D-4C6D-E30EB5BCAE7A}","Microsoft Activation Scripts (MAS)","2","2024-06-08 15:18:32"
"210","171.252.158.83","{99664EBD-DCC5-BC0A-DBCD-2A326A229A75}","CPU-Z","1","2024-06-14 13:52:26"
"211","125.235.231.227","{6A6D9AD0-7ADE-D9E6-4E54-A3FF951AD959}","Google Chrome 64Bit","1","2024-06-15 15:09:17"
"212","125.235.231.227","{6A6D9AD0-7ADE-D9E6-4E54-A3FF951AD959}","UniKey","1","2024-06-15 15:09:19"
"213","125.235.231.227","{6A6D9AD0-7ADE-D9E6-4E54-A3FF951AD959}","WinRAR 64Bit","1","2024-06-15 15:09:21"
"214","104.28.237.71","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","CPU-Z","2","2024-06-17 20:13:18"
"215","113.161.58.8","{50D64D93-2ECF-2D10-8550-A4EA067EA5C8}","CPU-Z","1","2024-06-18 11:54:52"
"216","113.161.58.8","{50D64D93-2ECF-2D10-8550-A4EA067EA5C8}","HWiNFO","1","2024-06-18 11:55:02"
"217","171.252.158.83","{0E0EC072-63EA-7863-554A-FBD5462F8CD8}","Telegram 64Bit","3","2024-06-22 09:20:19"
"218","171.252.158.83","{0E0EC072-63EA-7863-554A-FBD5462F8CD8}","FurMark 2 64Bit","1","2024-06-20 11:58:19"
"219","171.252.158.83","{0E0EC072-63EA-7863-554A-FBD5462F8CD8}","HWiNFO","1","2024-06-22 09:19:24"
"220","171.252.158.83","{0E0EC072-63EA-7863-554A-FBD5462F8CD8}","UniKey","1","2024-06-22 09:19:57"
"221","171.252.158.83","{0E0EC072-63EA-7863-554A-FBD5462F8CD8}","FurMark 2 ROG Edition x64","1","2024-06-22 09:20:03"
"222","171.252.158.83","{0E0EC072-63EA-7863-554A-FBD5462F8CD8}","K-Lite Codec Pack Standard","1","2024-06-22 09:20:14"
"223","171.252.158.83","{0E0EC072-63EA-7863-554A-FBD5462F8CD8}","Office 2021 Pro Plus","1","2024-06-22 09:20:25"
"224","210.245.33.141","{75E02FD1-C92A-E515-BEED-BA50AC858E8A}","IntelBurnTest","2","2024-06-25 18:26:32"
"225","210.245.33.141","{75E02FD1-C92A-E515-BEED-BA50AC858E8A}","FurMark 2 ROG Edition x64","1","2024-06-25 18:40:28"
"226","14.231.134.125","{A61ECBDF-AE1F-3279-8869-59349C96ED41}","WinRAR Activator","2","2024-06-26 08:24:27"
"227","14.231.134.125","{A61ECBDF-AE1F-3279-8869-59349C96ED41}","IDM Activation Script","1","2024-06-26 08:25:13"
"228","210.245.33.141","{AC4D2AA2-3581-2FA9-0D85-FC9BCE505D51}","FurMark 2 ROG Edition x64","1","2024-06-28 11:44:30"
"229","5.107.36.40","{494ACD28-DFFD-9780-09F6-A479541CB4EE}","Planet VPN","1","2024-06-28 17:56:31"
"230","92.38.148.109","{4E05EED5-201E-AC85-E31E-AD21484584D4}","IObit Uninstaller Free","1","2024-07-01 16:28:58"
"231","123.24.84.72","{4E05EED5-201E-AC85-E31E-AD21484584D4}","Foxit PDF Reader","1","2024-07-01 16:31:11"
"232","123.24.84.72","{4E05EED5-201E-AC85-E31E-AD21484584D4}","Full Vietnamese Font Pack","1","2024-07-01 16:31:40"
"233","123.24.84.72","{4E05EED5-201E-AC85-E31E-AD21484584D4}","Advanced SystemCare Free","1","2024-07-01 16:32:26"
"234","104.28.205.70","{A78D4637-3D6D-8689-0FDA-98B68434CCE1}","WinRAR Activator","1","2024-07-06 20:48:08"
"235","104.28.205.70","{A78D4637-3D6D-8689-0FDA-98B68434CCE1}","WinRAR 64Bit","1","2024-07-06 20:52:50"
"236","104.28.205.70","{A78D4637-3D6D-8689-0FDA-98B68434CCE1}","Internet Download Manager (IDM)","1","2024-07-06 20:52:54"
"237","104.28.205.70","{A78D4637-3D6D-8689-0FDA-98B68434CCE1}","Full Vietnamese Font Pack","1","2024-07-06 20:53:19"
"238","104.28.205.70","{A78D4637-3D6D-8689-0FDA-98B68434CCE1}","IDM Activation Script","1","2024-07-06 20:53:33"
"239","14.232.144.96","{4BAB805C-9D2A-C152-5BF4-0A44ABF9ABA8}","UniKey","1","2024-07-06 23:14:37"
"240","105.112.237.140","{36DA53FD-E98D-F12E-C435-5F6A9FEC7E67}","Recuva","1","2024-07-13 14:58:39"
"241","105.112.112.128","{36DA53FD-E98D-F12E-C435-5F6A9FEC7E67}","ExtPassword!","1","2024-07-13 17:17:55"
"242","105.112.112.128","{36DA53FD-E98D-F12E-C435-5F6A9FEC7E67}","Prime95 32Bit","8","2024-07-13 17:19:43"
"243","42.114.36.60","{AE8A6647-A00F-4540-5372-A37BF9A6558F}","Google Chrome 32Bit","2","2024-07-15 22:56:14"
"244","42.114.36.60","{AE8A6647-A00F-4540-5372-A37BF9A6558F}","Google Chrome 64Bit","1","2024-07-15 22:56:31"
"245","123.19.171.202","{FC30D7C7-AEC6-6EEA-1873-DBD3E2F19B4E}","Google Chrome 64Bit","1","2024-07-17 08:22:19"
"246","113.23.56.192","{3F00CC45-FB53-49D9-B587-0AA1B2542194}","Get Proton VPN V3 64Bit","1","2024-07-19 11:41:18"
"247","116.101.171.213","{53246750-31CD-D6B0-A480-A4EF2FDB200F}","7-Zip 64Bit","1","2024-07-20 10:34:00"
"248","116.101.171.213","{53246750-31CD-D6B0-A480-A4EF2FDB200F}","CPU-Z","2","2024-07-20 10:37:32"
"249","116.101.171.213","{53246750-31CD-D6B0-A480-A4EF2FDB200F}","GPU-Z","1","2024-07-20 10:35:33"
"250","42.116.53.177","{62A0E09E-D55D-8A84-A2FA-569A07CE5114}","WinRAR 64Bit","3","2024-07-28 01:00:24"
"251","42.116.53.177","{62A0E09E-D55D-8A84-A2FA-569A07CE5114}","Internet Download Manager (IDM)","3","2024-07-28 01:00:26"
"252","42.116.53.177","{62A0E09E-D55D-8A84-A2FA-569A07CE5114}","Full Vietnamese Font Pack","2","2024-07-28 00:59:58"
"253","14.191.197.234","{D4094428-A3D5-67D6-6C2F-EDFDCA56DAF4}","Microsoft Activation Scripts (MAS)","1","2024-08-01 20:10:04"
"254","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","Windows 11 Classic Context Menu","1","2024-08-02 12:06:07"
"255","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","WinRAR 64Bit","1","2024-08-02 12:15:48"
"256","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","K-Lite Codec Pack Standard","1","2024-08-02 12:16:05"
"257","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","Foxit PDF Reader","1","2024-08-02 12:16:51"
"258","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","Office 365","1","2024-08-02 12:16:58"
"259","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","UniKey","1","2024-08-02 12:17:00"
"260","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","Google Chrome 64Bit","1","2024-08-02 12:17:31"
"261","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","IDM Activation Script","1","2024-08-02 12:53:30"
"262","14.252.128.67","{C76433C4-41C2-EBD5-8800-6F89C9E54483}","WinRAR Activator","2","2024-08-02 20:22:23"
"263","14.191.82.21","{D2D52D2A-9DB3-C8C5-BE54-D94EC05FB4FD}","IDM Activation Script","1","2024-08-05 10:54:08"
"264","14.241.212.138","{68AC2CA2-1BA7-1FAA-DFAD-83EF33BCD732}","WinRAR Activator","1","2024-08-08 09:57:24"
"265","14.241.212.138","{68AC2CA2-1BA7-1FAA-DFAD-83EF33BCD732}","Full Vietnamese Font Pack","1","2024-08-08 10:09:15"
"266","14.241.212.138","{68AC2CA2-1BA7-1FAA-DFAD-83EF33BCD732}","Defender Remover-Disabler","1","2024-08-08 10:10:03"
"267","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Internet Download Manager (IDM)","1","2024-08-10 09:40:18"
"268","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}",".NET Framework 3,5","1","2024-08-10 09:40:24"
"269","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}",".NET Framework 4,8","1","2024-08-10 09:40:50"
"270","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Visual Studio 2005 64Bit","1","2024-08-10 09:43:39"
"271","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Visual Studio 2008 64Bit","1","2024-08-10 09:43:41"
"272","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Visual Studio 2010 64Bit","1","2024-08-10 09:43:46"
"273","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Visual Studio 2012 64Bit","1","2024-08-10 09:43:48"
"274","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Visual Studio 2013 64Bit","1","2024-08-10 09:43:50"
"275","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Visual Studio 2015-17-19-22 64Bit","1","2024-08-10 09:43:52"
"276","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Foxit PDF Reader","1","2024-08-10 09:44:26"
"277","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Office 365","1","2024-08-10 09:44:34"
"278","27.77.22.97","{E7F17C7A-D8F6-442C-E7D4-8FC548A4DF52}","Google Chrome 64Bit","1","2024-08-10 09:56:03"
"279","74.125.212.108","{4070C235-5A58-4957-20F7-44BA72F5725A}","WinRAR Activator","60","2024-09-09 01:42:47"
"280","113.180.125.192","{D4EE3DD9-D52B-8A55-28A4-A0DE593F6B76}","WinRAR 64Bit","1","2024-08-15 22:35:21"
"281","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","7-Zip 64Bit","1","2024-08-20 15:04:16"
"282","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","Free Download Manager 64Bit","2","2024-08-20 15:12:54"
"283","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","Full Vietnamese Font Pack","1","2024-08-20 15:13:00"
"284","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","Foxit PDF Reader","1","2024-08-20 15:14:47"
"285","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","3DP Net","1","2024-08-20 15:16:05"
"286","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","K-Lite Codec Pack Standard","1","2024-08-20 15:18:31"
"287","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","IntelBurnTest","2","2024-08-20 15:21:45"
"288","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","UniKey","1","2024-08-20 15:22:58"
"289","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","DNS Angel","1","2024-08-20 15:24:53"
"290","116.102.203.5","{CDA1582A-3FB3-6793-6A0A-8B32D7E6D063}","Easy Service Optimizer","1","2024-08-20 15:25:36"
"291","133.106.33.41","{34EF37A4-5509-4938-E486-9A6157084EBC}","WinRAR 64Bit","1","2024-08-25 10:35:01"
"292","133.106.33.41","{34EF37A4-5509-4938-E486-9A6157084EBC}","Internet Download Manager (IDM)","1","2024-08-25 10:35:03"
"293","133.106.33.41","{34EF37A4-5509-4938-E486-9A6157084EBC}","Foxit PDF Reader","1","2024-08-25 10:35:47"
"294","133.106.33.41","{34EF37A4-5509-4938-E486-9A6157084EBC}","UniKey","1","2024-08-25 10:35:53"
"295","183.80.38.182","{7E973A36-9ADC-AA81-52AF-034C03FFE7F8}","Notepad++ 64Bit","1","2024-08-26 20:27:25"
"296","113.160.141.185","{2C52E07C-A06E-53CA-103B-B49FD33BEB8D}","WinRAR 64Bit","5","2024-08-27 14:38:39"
"297","1.52.248.190","{EEFFD32A-B731-BC86-9A4E-396A12CE5DD2}","Foxit PDF Reader","1","2024-08-27 23:26:25"
"298","1.52.248.190","{EEFFD32A-B731-BC86-9A4E-396A12CE5DD2}","7-Zip 64Bit","1","2024-08-27 23:26:27"
"299","1.52.248.190","{EEFFD32A-B731-BC86-9A4E-396A12CE5DD2}","Full Vietnamese Font Pack","1","2024-08-27 23:33:22"
"300","113.161.220.158","{5164A86C-4B04-CF64-1DFE-A684EF8647AC}","Office 2021 Pro Plus","1","2024-08-28 08:28:39"
"301","113.161.220.158","{5164A86C-4B04-CF64-1DFE-A684EF8647AC}","Microsoft Activation Scripts (MAS)","1","2024-08-28 08:35:40"
"302","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","WinRAR Activator","1","2024-09-01 14:59:08"
"303","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Microsoft Activation Scripts (MAS)","3","2024-09-01 15:34:55"
"304","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","WebBrowserPassView","1","2024-09-01 15:37:49"
"305","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Revo Uninstaller Free","1","2024-09-01 15:38:26"
"306","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","HWiNFO","1","2024-09-01 15:40:37"
"307","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","MiniTool Partition Wizard Free","1","2024-09-01 15:43:40"
"308","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Macrorit Partition Expert Free Edition","1","2024-09-01 15:45:16"
"309","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","WinRAR 64Bit","1","2024-09-01 16:00:06"
"310","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Full Vietnamese Font Pack","1","2024-09-01 16:00:22"
"311","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","K-Lite Codec Pack Standard","1","2024-09-01 16:00:46"
"312","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","UniKey","1","2024-09-01 16:00:48"
"313","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Advanced SystemCare Free","1","2024-09-01 16:01:42"
"314","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Foxit PDF Reader","1","2024-09-01 16:02:40"
"315","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Get Proton VPN V3 64Bit","1","2024-09-01 16:03:04"
"316","171.250.165.7","{3C47D183-2A8A-2F04-907A-673E20FDD337}","Brave 64Bit","1","2024-09-01 16:03:42"
"317","10.17.159.77","{D825548B-1B1E-6844-7322-FFF6256B9095}","WinRAR 64Bit","1","2024-09-02 09:59:38"
"318","10.17.159.77","{D825548B-1B1E-6844-7322-FFF6256B9095}","Office 365","1","2024-09-02 10:00:23"
"319","10.17.159.77","{D825548B-1B1E-6844-7322-FFF6256B9095}","Google Chrome 64Bit","1","2024-09-02 10:00:41"
"320","210.245.33.141","{4C6AEA53-2677-71B8-9616-EE53FAA2F7D4}","WinRAR 64Bit","1","2024-09-05 09:31:52"
"321","210.245.33.141","{4C6AEA53-2677-71B8-9616-EE53FAA2F7D4}","WinRAR Activator","1","2024-09-05 09:32:00"
"322","210.245.33.141","{12F6508A-D0FD-E81F-9D55-BB8418E5236B}","7-Zip 64Bit","1","2024-09-05 10:43:46"
"323","210.245.33.141","{12F6508A-D0FD-E81F-9D55-BB8418E5236B}","WinRAR 64Bit","1","2024-09-05 10:43:48"
"324","210.245.33.141","{12F6508A-D0FD-E81F-9D55-BB8418E5236B}","EVKey","1","2024-09-05 10:43:50"
"325","210.245.33.141","{12F6508A-D0FD-E81F-9D55-BB8418E5236B}","Google Chrome 64Bit","1","2024-09-05 10:44:06"
"326","210.245.33.141","{12F6508A-D0FD-E81F-9D55-BB8418E5236B}","FireFox 64Bit","1","2024-09-05 10:44:20"
"327","210.245.33.141","{12F6508A-D0FD-E81F-9D55-BB8418E5236B}","Visual Studio 2015-17-19-22 64Bit","2","2024-09-05 10:48:18"
"328","210.245.33.141","{12F6508A-D0FD-E81F-9D55-BB8418E5236B}","Microsoft Activation Scripts (MAS)","1","2024-09-05 10:49:29"
"329","210.245.33.141","{BCCCD95D-E9F5-8FDF-7868-335B092446E9}","Visual Studio 2015-17-19-22 64Bit","1","2024-09-06 17:27:53"
"330","210.245.33.141","{BCCCD95D-E9F5-8FDF-7868-335B092446E9}","Visual Studio 2013 64Bit","1","2024-09-06 17:27:56"
"331","210.245.33.141","{BCCCD95D-E9F5-8FDF-7868-335B092446E9}","Visual Studio 2012 64Bit","1","2024-09-06 17:28:00"
"332","210.245.33.141","{BCCCD95D-E9F5-8FDF-7868-335B092446E9}","Visual Studio 2010 64Bit","1","2024-09-06 17:28:06"
"333","210.245.33.141","{BCCCD95D-E9F5-8FDF-7868-335B092446E9}","Visual Studio 2008 64Bit","1","2024-09-06 17:28:10"
"334","210.245.33.141","{BCCCD95D-E9F5-8FDF-7868-335B092446E9}","Visual Studio 2005 64Bit","1","2024-09-06 17:28:13"
"335","210.245.33.141","{7528FE7C-A950-7D5B-3762-39947439897D}","Visual Studio 2013 64Bit","1","2024-09-09 10:11:25"
"336","210.245.33.141","{7528FE7C-A950-7D5B-3762-39947439897D}","Visual Studio 2015-17-19-22 64Bit","1","2024-09-09 10:11:28"
"337","210.245.33.141","{9315C9F4-9F89-930B-4240-BEA51078838D}","Visual Studio 2015-17-19-22 64Bit","1","2024-09-09 15:18:43"
"338","210.245.33.141","{9315C9F4-9F89-930B-4240-BEA51078838D}","Visual Studio 2013 64Bit","1","2024-09-09 15:18:46"
"339","210.245.33.141","{B3C70711-9FFB-C44C-86CC-A750971EB73E}","Visual Studio 2013 64Bit","1","2024-09-09 15:29:04"
"340","210.245.33.141","{B3C70711-9FFB-C44C-86CC-A750971EB73E}","Visual Studio 2015-17-19-22 64Bit","1","2024-09-09 15:29:09"
"341","210.245.33.141","{DE3CBEB8-B01B-823C-F1B9-3AD11F2692BA}","Visual Studio 2015-17-19-22 64Bit","1","2024-09-09 18:26:21"
"342","210.245.33.141","{DE3CBEB8-B01B-823C-F1B9-3AD11F2692BA}","Visual Studio 2013 64Bit","1","2024-09-09 18:26:23"
"343","210.245.33.141","{30A3FC5D-CFBD-4441-3C0C-6BFC18EF52A7}","Visual Studio 2015-17-19-22 64Bit","1","2024-09-09 18:58:16"
"344","210.245.33.141","{30A3FC5D-CFBD-4441-3C0C-6BFC18EF52A7}","Visual Studio 2013 64Bit","1","2024-09-09 18:58:18"
"345","210.245.33.141","{095BBFF9-BFC4-3B53-0E4A-4000B82F0DDB}","Visual Studio 2013 64Bit","1","2024-09-10 15:01:08"
"346","210.245.33.141","{095BBFF9-BFC4-3B53-0E4A-4000B82F0DDB}","Visual Studio 2015-17-19-22 64Bit","1","2024-09-10 15:01:10"
